date,CVS
2021-04-26 03:49:21,Available ABINGTON ACTON AGAWAM ALLSTON AMHERST ARLINGTON ASHLAND ATTLEBORO BEDFORD BELCHERTOWN BELLINGHAM BELMONT BEVERLY BILLERICA BOSTON BOURNE BRAINTREE BRIGHTON BROCKTON BROOKLINE BURLINGTON CAMBRIDGE CHELSEA CHESTNUT HILL CHICOPEE COHASSET CONCORD DANVERS DEDHAM DORCHESTER DRACUT EAST BOSTON EAST BRIDGEWATER EAST FALMOUTH EVERETT FALL RIVER FITCHBURG FOXBOROUGH FRAMINGHAM GEORGETOWN GLOUCESTER GRANBY GREAT BARRINGTON GREENFIELD HADLEY HANOVER HANSON HAVERHILL HINGHAM HOLBROOK HOLLISTON HOLYOKE HUDSON HYANNIS HYDE PARK IPSWICH KINGSTON LANESBOROUGH LEOMINSTER LEXINGTON LONGMEADOW LOWELL LYNN MALDEN MARLBOROUGH MASHPEE MATTAPAN MAYNARD MEDFIELD MEDFORD METHUEN MILFORD MILLBURY MILLIS NEEDHAM NEW BEDFORD NEWBURYPORT NEWTON NORTH ANDOVER NORTH ATTLEBOROUGH NORTH DARTMOUTH NORTH EASTON NORTH GRAFTON NORTHAMPTON NORWELL ORLEANS PALMER PEABODY PLAINVILLE PLYMOUTH QUINCY RANDOLPH READING REVERE ROSLINDALE ROWLEY SALEM SANDWICH SAUGUS SEEKONK SHARON SOMERVILLE SOUTH EASTON SOUTH WEYMOUTH SOUTH YARMOUTH SOUTHBRIDGE SOUTHWICK SPRINGFIELD STONEHAM STOUGHTON STURBRIDGE SWANSEA TAUNTON WALTHAM WAREHAM WATERTOWN WAYLAND WELLESLEY WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTFORD WESTPORT WESTWOOD WEYMOUTH WILMINGTON WINCHESTER WOBURN WORCESTER WRENTHAM 
2021-04-26 03:30:31,Available ABINGTON ACTON AGAWAM ALLSTON AMHERST ARLINGTON ASHLAND ATTLEBORO BEDFORD BELCHERTOWN BELLINGHAM BELMONT BEVERLY BILLERICA BOSTON BOURNE BRAINTREE BRIGHTON BROCKTON BROOKLINE BURLINGTON CAMBRIDGE CHELSEA CHESTNUT HILL CHICOPEE COHASSET CONCORD DANVERS DEDHAM DORCHESTER DRACUT EAST BOSTON EAST BRIDGEWATER EAST FALMOUTH EVERETT FALL RIVER FITCHBURG FOXBOROUGH FRAMINGHAM GEORGETOWN GLOUCESTER GRANBY GREAT BARRINGTON GREENFIELD HADLEY HANOVER HANSON HAVERHILL HINGHAM HOLBROOK HOLLISTON HOLYOKE HUDSON HYANNIS HYDE PARK IPSWICH KINGSTON LANESBOROUGH LEOMINSTER LEXINGTON LONGMEADOW LOWELL LYNN MALDEN MARLBOROUGH MASHPEE MATTAPAN MAYNARD MEDFIELD MEDFORD METHUEN MILFORD MILLBURY MILLIS NEEDHAM NEW BEDFORD NEWBURYPORT NEWTON NORTH ANDOVER NORTH ATTLEBOROUGH NORTH DARTMOUTH NORTH EASTON NORTH GRAFTON NORTHAMPTON NORWELL ORLEANS PALMER PEABODY PLAINVILLE PLYMOUTH QUINCY RANDOLPH READING REVERE ROSLINDALE ROWLEY SALEM SANDWICH SAUGUS SEEKONK SHARON SOMERVILLE SOUTH EASTON SOUTH WEYMOUTH SOUTH YARMOUTH SOUTHBRIDGE SOUTHWICK SPRINGFIELD STONEHAM STOUGHTON STURBRIDGE SWANSEA TAUNTON WALTHAM WAREHAM WATERTOWN WAYLAND WELLESLEY WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTFORD WESTPORT WESTWOOD WEYMOUTH WILMINGTON WINCHESTER WOBURN WORCESTER WRENTHAM 
2021-04-26 02:59:33,Available AGAWAM BOSTON BOURNE BRAINTREE BROCKTON CHELSEA CHICOPEE DEDHAM DORCHESTER EAST BOSTON FALL RIVER GREAT BARRINGTON GREENFIELD HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN NEEDHAM NEW BEDFORD NORTH DARTMOUTH NORTH EASTON NORTHAMPTON ORLEANS PALMER PEABODY RANDOLPH REVERE ROSLINDALE ROWLEY SALEM SANDWICH SAUGUS SEEKONK SHARON SOUTH EASTON SOUTH YARMOUTH SOUTHBRIDGE SPRINGFIELD SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT WEYMOUTH 
2021-04-26 02:28:44,Available AGAWAM BOSTON BOURNE BRAINTREE BROCKTON CHELSEA CHICOPEE DEDHAM DORCHESTER EAST BOSTON FALL RIVER GREAT BARRINGTON GREENFIELD HAVERHILL HOLBROOK HOLYOKE HUDSON HYANNIS HYDE PARK LANESBOROUGH LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN NEW BEDFORD NORTH DARTMOUTH NORTH EASTON NORTH GRAFTON NORTHAMPTON ORLEANS PALMER PEABODY RANDOLPH REVERE ROSLINDALE SALEM SANDWICH SAUGUS SEEKONK SHARON SOUTH EASTON SOUTH YARMOUTH SOUTHBRIDGE SPRINGFIELD SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT WEYMOUTH 
2021-04-26 01:55:05,Available AGAWAM BOSTON BOURNE BRAINTREE BROCKTON CHELSEA CHESTNUT HILL CHICOPEE DEDHAM DORCHESTER EAST BOSTON FALL RIVER FRAMINGHAM GREAT BARRINGTON GREENFIELD HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LANESBOROUGH LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN NEEDHAM NEW BEDFORD NORTH DARTMOUTH NORTH EASTON NORTH GRAFTON NORTHAMPTON ORLEANS PALMER PEABODY RANDOLPH REVERE ROSLINDALE ROWLEY SALEM SANDWICH SAUGUS SEEKONK SHARON SOUTH EASTON SOUTH YARMOUTH SOUTHBRIDGE SPRINGFIELD SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT WEYMOUTH WINCHESTER 
2021-04-26 01:32:46,Available AGAWAM BOSTON BOURNE BROCKTON CHELSEA CHESTNUT HILL CHICOPEE DEDHAM DORCHESTER EAST BOSTON FALL RIVER FRAMINGHAM GREAT BARRINGTON GREENFIELD HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LANESBOROUGH LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN NEEDHAM NEW BEDFORD NORTH DARTMOUTH NORTH EASTON NORTH GRAFTON NORTHAMPTON ORLEANS PALMER PEABODY RANDOLPH REVERE ROSLINDALE ROWLEY SALEM SANDWICH SAUGUS SEEKONK SHARON SOUTH EASTON SOUTH YARMOUTH SOUTHBRIDGE SPRINGFIELD STONEHAM SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT WINCHESTER 
2021-04-26 00:59:37,Available AGAWAM BOSTON BOURNE BRAINTREE BROCKTON CHELSEA CHICOPEE DEDHAM DORCHESTER EAST BOSTON FALL RIVER GRANBY GREAT BARRINGTON GREENFIELD HAVERHILL HOLBROOK HOLYOKE HUDSON HYANNIS HYDE PARK LANESBOROUGH LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN NEW BEDFORD NORTH DARTMOUTH NORTH EASTON NORTHAMPTON ORLEANS PALMER PEABODY RANDOLPH REVERE ROSLINDALE ROWLEY SALEM SANDWICH SAUGUS SEEKONK SOUTH EASTON SOUTH YARMOUTH SPRINGFIELD SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT WEYMOUTH 
2021-04-26 00:29:31,Available AGAWAM BOSTON BOURNE BROCKTON CHELSEA CHICOPEE EAST BOSTON FALL RIVER GREAT BARRINGTON GREENFIELD HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LANESBOROUGH LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN NEW BEDFORD NORTH ANDOVER NORTH DARTMOUTH NORTH EASTON NORTHAMPTON ORLEANS PALMER RANDOLPH REVERE ROSLINDALE ROWLEY SALEM SANDWICH SAUGUS SEEKONK SOUTH EASTON SOUTH YARMOUTH SPRINGFIELD SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT WEYMOUTH 
2021-04-25 23:47:44,Available AGAWAM BOSTON BOURNE BRAINTREE BROCKTON CHELSEA CHICOPEE EAST BOSTON FALL RIVER GREAT BARRINGTON GREENFIELD HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN NEW BEDFORD NORTH DARTMOUTH NORTH EASTON NORTHAMPTON ORLEANS PALMER RANDOLPH REVERE ROSLINDALE ROWLEY SALEM SANDWICH SAUGUS SEEKONK SHARON SOUTH EASTON SOUTH YARMOUTH SPRINGFIELD SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT 
2021-04-25 23:14:29,Available AGAWAM BOSTON BROCKTON CHELSEA EAST BOSTON FALL RIVER GREAT BARRINGTON GREENFIELD HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LANESBOROUGH LONGMEADOW LYNN MALDEN MASHPEE MATTAPAN METHUEN NEW BEDFORD NORTH DARTMOUTH NORTH EASTON NORTHAMPTON ORLEANS PALMER RANDOLPH REVERE ROSLINDALE ROWLEY SALEM SANDWICH SAUGUS SEEKONK SOUTH EASTON SOUTH YARMOUTH SPRINGFIELD SWANSEA TAUNTON WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT 
2021-04-25 22:31:12,Available AGAWAM BOSTON BROCKTON CHELSEA DORCHESTER EAST BOSTON FALL RIVER GREAT BARRINGTON GREENFIELD HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LONGMEADOW LYNN MALDEN MATTAPAN METHUEN NEW BEDFORD NORTH DARTMOUTH NORTH EASTON NORTHAMPTON ORLEANS PALMER RANDOLPH REVERE ROSLINDALE ROWLEY SALEM SANDWICH SEEKONK SOUTH EASTON SOUTH YARMOUTH SOUTHBRIDGE SPRINGFIELD SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT 
2021-04-25 21:07:05,Available AGAWAM BOSTON BOURNE BROCKTON CHELSEA DORCHESTER EAST BOSTON FALL RIVER GREAT BARRINGTON GREENFIELD HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LANESBOROUGH LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN NEW BEDFORD NORTH DARTMOUTH NORTH EASTON NORTHAMPTON ORLEANS PALMER RANDOLPH REVERE ROSLINDALE SALEM SANDWICH SAUGUS SEEKONK SHARON SOUTH EASTON SOUTH YARMOUTH SOUTHBRIDGE SPRINGFIELD SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT 
2021-04-25 19:48:32,Available AGAWAM BELCHERTOWN BOSTON BOURNE BROCKTON CHELSEA CHICOPEE DANVERS DEDHAM DORCHESTER EAST BOSTON FALL RIVER FRAMINGHAM GREAT BARRINGTON GREENFIELD HADLEY HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LANESBOROUGH LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN NEEDHAM NEW BEDFORD NORTH DARTMOUTH NORTH EASTON NORTHAMPTON NORWELL ORLEANS PALMER PEABODY RANDOLPH REVERE ROSLINDALE SALEM SANDWICH SAUGUS SEEKONK SHARON SOUTH EASTON SOUTH YARMOUTH SOUTHBRIDGE SPRINGFIELD SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT 
2021-04-25 19:22:42,Available AGAWAM BOSTON BOURNE BROCKTON CHELSEA CHICOPEE DEDHAM DORCHESTER EAST BOSTON FALL RIVER FITCHBURG GREAT BARRINGTON GREENFIELD HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LANESBOROUGH LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN NEW BEDFORD NORTH DARTMOUTH NORTH EASTON NORTHAMPTON ORLEANS PALMER RANDOLPH REVERE ROSLINDALE SALEM SANDWICH SAUGUS SEEKONK SOUTH EASTON SOUTH YARMOUTH SOUTHBRIDGE SPRINGFIELD SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT WEYMOUTH 
2021-04-25 18:53:41,Available AGAWAM BELCHERTOWN BOSTON BROCKTON CHELSEA CHICOPEE DEDHAM DORCHESTER EAST BOSTON EAST FALMOUTH FALL RIVER FITCHBURG GREAT BARRINGTON GREENFIELD HADLEY HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LANESBOROUGH LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN NEW BEDFORD NORTH DARTMOUTH NORTH EASTON NORTHAMPTON ORLEANS PALMER RANDOLPH REVERE ROSLINDALE SALEM SANDWICH SAUGUS SEEKONK SHARON SOUTH EASTON SOUTH YARMOUTH SOUTHBRIDGE SPRINGFIELD STOUGHTON SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT 
2021-04-25 18:27:26,Available AGAWAM BELCHERTOWN BOSTON BOURNE BROCKTON CHELSEA CHICOPEE DANVERS DEDHAM DORCHESTER EAST BOSTON EAST BRIDGEWATER FALL RIVER FITCHBURG FOXBOROUGH GRANBY GREAT BARRINGTON GREENFIELD HADLEY HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LANESBOROUGH LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN NEW BEDFORD NORTH ATTLEBOROUGH NORTH DARTMOUTH NORTH EASTON NORTH GRAFTON NORTHAMPTON ORLEANS PALMER PEABODY PLAINVILLE RANDOLPH REVERE ROSLINDALE SALEM SANDWICH SEEKONK SHARON SOUTH EASTON SOUTH YARMOUTH SOUTHBRIDGE SPRINGFIELD SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT 
2021-04-25 17:55:34,Available AGAWAM BILLERICA BOSTON BOURNE BROCKTON CHELSEA CHICOPEE DANVERS DEDHAM DORCHESTER EAST BOSTON EAST BRIDGEWATER FALL RIVER FITCHBURG FOXBOROUGH GREAT BARRINGTON GREENFIELD HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN NEW BEDFORD NORTH ATTLEBOROUGH NORTH DARTMOUTH NORTH EASTON NORTHAMPTON ORLEANS PALMER RANDOLPH REVERE ROSLINDALE SALEM SANDWICH SAUGUS SEEKONK SHARON SOUTH EASTON SOUTH YARMOUTH SOUTHBRIDGE SOUTHWICK SPRINGFIELD SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT 
2021-04-25 17:45:28,Available AGAWAM BILLERICA BOSTON BOURNE BROCKTON CHELSEA CHICOPEE DANVERS DEDHAM DORCHESTER EAST BOSTON EAST BRIDGEWATER FALL RIVER FITCHBURG FOXBOROUGH GREAT BARRINGTON GREENFIELD HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN NEW BEDFORD NORTH ATTLEBOROUGH NORTH DARTMOUTH NORTH EASTON NORTHAMPTON ORLEANS PALMER RANDOLPH REVERE ROSLINDALE SALEM SANDWICH SAUGUS SEEKONK SHARON SOUTH EASTON SOUTH YARMOUTH SOUTHBRIDGE SOUTHWICK SPRINGFIELD SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT 
2021-04-25 17:20:08,Available AGAWAM BELCHERTOWN BOSTON BOURNE BROCKTON CHELSEA CHICOPEE DANVERS DEDHAM DORCHESTER EAST BOSTON EAST FALMOUTH FALL RIVER FITCHBURG FOXBOROUGH GLOUCESTER GRANBY GREAT BARRINGTON GREENFIELD HADLEY HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LANESBOROUGH LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN NEW BEDFORD NORTH DARTMOUTH NORTH EASTON NORTHAMPTON ORLEANS PALMER PEABODY RANDOLPH REVERE ROSLINDALE ROWLEY SALEM SANDWICH SAUGUS SEEKONK SHARON SOUTH EASTON SOUTH YARMOUTH SOUTHBRIDGE SOUTHWICK SPRINGFIELD SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT 
2021-04-25 16:52:41,Available AGAWAM BELCHERTOWN BOSTON BOURNE BROCKTON CHELSEA CHICOPEE DANVERS DEDHAM DORCHESTER DRACUT EAST BOSTON FALL RIVER FITCHBURG FOXBOROUGH GLOUCESTER GREAT BARRINGTON GREENFIELD HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LANESBOROUGH LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN NEW BEDFORD NORTH ATTLEBOROUGH NORTH DARTMOUTH NORTH EASTON NORTHAMPTON ORLEANS PALMER PLAINVILLE RANDOLPH REVERE ROSLINDALE SALEM SANDWICH SAUGUS SEEKONK SHARON SOUTH EASTON SOUTH YARMOUTH SOUTHBRIDGE SOUTHWICK SPRINGFIELD SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT WESTWOOD 
2021-04-25 16:44:17,Available AGAWAM BELCHERTOWN BOSTON BOURNE BROCKTON CHELSEA CHESTNUT HILL CHICOPEE DANVERS DEDHAM DORCHESTER EAST BOSTON FALL RIVER FITCHBURG FOXBOROUGH GLOUCESTER GRANBY GREAT BARRINGTON GREENFIELD HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LANESBOROUGH LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN NEW BEDFORD NORTH DARTMOUTH NORTH EASTON NORTHAMPTON ORLEANS PALMER PEABODY PLYMOUTH RANDOLPH REVERE ROSLINDALE ROWLEY SALEM SANDWICH SAUGUS SEEKONK SHARON SOUTH EASTON SOUTH YARMOUTH SOUTHBRIDGE SOUTHWICK SPRINGFIELD STONEHAM STOUGHTON SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT WESTWOOD 
2021-04-25 16:22:57,Available AGAWAM ARLINGTON BELCHERTOWN BOSTON BOURNE BROCKTON CHELSEA CHICOPEE COHASSET DANVERS DEDHAM DORCHESTER EAST BOSTON EAST BRIDGEWATER FALL RIVER FITCHBURG FOXBOROUGH GLOUCESTER GRANBY GREAT BARRINGTON GREENFIELD HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LANESBOROUGH LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN NEEDHAM NEW BEDFORD NORTH DARTMOUTH NORTH EASTON NORTHAMPTON ORLEANS PALMER PEABODY PLYMOUTH RANDOLPH REVERE ROSLINDALE SALEM SANDWICH SAUGUS SEEKONK SHARON SOUTH EASTON SOUTH YARMOUTH SOUTHBRIDGE SOUTHWICK SPRINGFIELD STOUGHTON SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT 
2021-04-25 15:49:00,Available AGAWAM BELCHERTOWN BOSTON BOURNE BROCKTON CHELSEA CHICOPEE COHASSET DANVERS DEDHAM DORCHESTER EAST BOSTON EAST BRIDGEWATER FALL RIVER FITCHBURG FOXBOROUGH GLOUCESTER GRANBY GREAT BARRINGTON GREENFIELD HADLEY HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LANESBOROUGH LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN NEEDHAM NEW BEDFORD NORTH ATTLEBOROUGH NORTH DARTMOUTH NORTH EASTON NORTHAMPTON ORLEANS PALMER PEABODY PLYMOUTH RANDOLPH REVERE ROSLINDALE ROWLEY SALEM SANDWICH SAUGUS SEEKONK SHARON SOUTH EASTON SOUTH YARMOUTH SOUTHBRIDGE SOUTHWICK SPRINGFIELD SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT 
2021-04-25 15:31:57,Available AGAWAM ATTLEBORO BELCHERTOWN BOSTON BOURNE BROCKTON CHELSEA CHICOPEE DANVERS DEDHAM DORCHESTER EAST BOSTON EAST BRIDGEWATER EAST FALMOUTH FALL RIVER FITCHBURG FOXBOROUGH GLOUCESTER GRANBY GREAT BARRINGTON GREENFIELD HADLEY HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LANESBOROUGH LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN NEW BEDFORD NORTH ATTLEBOROUGH NORTH DARTMOUTH NORTH EASTON NORTHAMPTON ORLEANS PALMER PEABODY PLYMOUTH RANDOLPH REVERE ROSLINDALE ROWLEY SALEM SANDWICH SAUGUS SEEKONK SHARON SOUTH EASTON SOUTH YARMOUTH SOUTHBRIDGE SOUTHWICK SPRINGFIELD SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT WESTWOOD WORCESTER 
2021-04-25 15:01:34,Available AGAWAM BELCHERTOWN BOSTON BOURNE BROCKTON CHELSEA CHESTNUT HILL CHICOPEE DANVERS DEDHAM DORCHESTER EAST BOSTON FALL RIVER FITCHBURG FOXBOROUGH GLOUCESTER GRANBY GREAT BARRINGTON GREENFIELD HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LANESBOROUGH LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN MILLBURY NEW BEDFORD NORTH ATTLEBOROUGH NORTH DARTMOUTH NORTH EASTON NORTHAMPTON ORLEANS PALMER PEABODY PLAINVILLE PLYMOUTH RANDOLPH READING REVERE ROSLINDALE ROWLEY SALEM SANDWICH SAUGUS SEEKONK SHARON SOUTH EASTON SOUTH YARMOUTH SOUTHBRIDGE SOUTHWICK SPRINGFIELD STOUGHTON SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT WORCESTER 
2021-04-25 14:18:41,Available AGAWAM ATTLEBORO BELCHERTOWN BOSTON BOURNE BROCKTON CHELSEA CHICOPEE DANVERS DEDHAM DORCHESTER EAST BOSTON FALL RIVER FITCHBURG FOXBOROUGH GLOUCESTER GRANBY GREAT BARRINGTON GREENFIELD HADLEY HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LANESBOROUGH LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN NEEDHAM NEW BEDFORD NEWTON NORTH ANDOVER NORTH ATTLEBOROUGH NORTH DARTMOUTH NORTH EASTON NORTHAMPTON ORLEANS PALMER PEABODY PLAINVILLE PLYMOUTH RANDOLPH REVERE ROSLINDALE ROWLEY SALEM SANDWICH SAUGUS SEEKONK SHARON SOUTH EASTON SOUTH YARMOUTH SOUTHBRIDGE SOUTHWICK SPRINGFIELD STOUGHTON SWANSEA TAUNTON WAREHAM WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT WORCESTER 
2021-04-25 13:33:23,Available AGAWAM AMHERST ATTLEBORO BELCHERTOWN BEVERLY BOSTON BOURNE BRAINTREE BROCKTON BURLINGTON CHELSEA CHESTNUT HILL CHICOPEE DANVERS DEDHAM DORCHESTER DRACUT EAST BOSTON EAST BRIDGEWATER FALL RIVER FITCHBURG FOXBOROUGH GEORGETOWN GLOUCESTER GRANBY GREAT BARRINGTON GREENFIELD HADLEY HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LANESBOROUGH LEOMINSTER LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN METHUEN NEW BEDFORD NEWTON NORTH ANDOVER NORTH ATTLEBOROUGH NORTH DARTMOUTH NORTH EASTON NORTHAMPTON ORLEANS PALMER PEABODY PLAINVILLE PLYMOUTH RANDOLPH REVERE ROSLINDALE ROWLEY SALEM SANDWICH SAUGUS SEEKONK SHARON SOUTH EASTON SOUTH WEYMOUTH SOUTH YARMOUTH SOUTHBRIDGE SOUTHWICK SPRINGFIELD STONEHAM STOUGHTON SWANSEA TAUNTON WAREHAM WATERTOWN WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTPORT WESTWOOD WILMINGTON WORCESTER 
2021-04-25 12:40:13,Available AGAWAM ATTLEBORO BEDFORD BELCHERTOWN BELMONT BOSTON BOURNE BRIGHTON BROCKTON CHELSEA CHESTNUT HILL CHICOPEE DANVERS DEDHAM DORCHESTER DRACUT EAST BOSTON EAST BRIDGEWATER FALL RIVER FITCHBURG FOXBOROUGH GEORGETOWN GLOUCESTER GRANBY GREAT BARRINGTON GREENFIELD HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LANESBOROUGH LEOMINSTER LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN MEDFORD METHUEN NEW BEDFORD NEWBURYPORT NEWTON NORTH ANDOVER NORTH ATTLEBOROUGH NORTH DARTMOUTH NORTH EASTON NORTHAMPTON ORLEANS PALMER PEABODY PLAINVILLE PLYMOUTH RANDOLPH READING REVERE ROSLINDALE ROWLEY SALEM SANDWICH SAUGUS SEEKONK SHARON SOUTH EASTON SOUTH YARMOUTH SOUTHBRIDGE SOUTHWICK SPRINGFIELD STOUGHTON STURBRIDGE SWANSEA TAUNTON WAREHAM WATERTOWN WELLESLEY WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTFORD WESTPORT WESTWOOD WORCESTER WRENTHAM 
2021-04-25 11:51:23,Available AGAWAM AMHERST ATTLEBORO BELCHERTOWN BELMONT BEVERLY BILLERICA BOSTON BOURNE BRAINTREE BROCKTON BURLINGTON CHELSEA CHESTNUT HILL CHICOPEE DANVERS DEDHAM DORCHESTER EAST BOSTON EAST BRIDGEWATER FALL RIVER FITCHBURG FOXBOROUGH GEORGETOWN GLOUCESTER GRANBY GREAT BARRINGTON GREENFIELD HADLEY HANSON HAVERHILL HOLBROOK HOLYOKE HYANNIS HYDE PARK LANESBOROUGH LEOMINSTER LONGMEADOW LOWELL LYNN MALDEN MASHPEE MATTAPAN MEDFORD METHUEN NEW BEDFORD NEWBURYPORT NEWTON NORTH ANDOVER NORTH ATTLEBOROUGH NORTH DARTMOUTH NORTH EASTON NORTHAMPTON NORWELL ORLEANS PALMER PEABODY PLAINVILLE PLYMOUTH RANDOLPH READING REVERE ROSLINDALE ROWLEY SALEM SANDWICH SAUGUS SEEKONK SHARON SOUTH EASTON SOUTH YARMOUTH SOUTHBRIDGE SOUTHWICK SPRINGFIELD STONEHAM STOUGHTON SWANSEA TAUNTON WAREHAM WATERTOWN WEST BRIDGEWATER WEST SPRINGFIELD WESTFIELD WESTFORD WESTPORT WESTWOOD WOBURN WORCESTER 
